link,round,home_team,away_team,result,home_position_all,away_position_all,home_winperc_all,away_winperc_all,home_position_home,away_position_home,home_winperc_home,away_winperc_home,home_position_away,away_position_away,home_winperc_away,away_winperc_away,home_form_1,home_form_2,home_form_3,home_form_4,home_form_5,away_form_1,away_form_2,away_form_3,away_form_4,away_form_5,home_previous,draw_previous,away_previous,odds_home,odds_draw,odds_away
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-inter-zapresic-h2h-stats#620282,33,Lokomotiva Zagreb,Inter Zaprešić,Home,2,10,0.53,0.09,4,10,0.75,0.13,3,8,0.31,0.06,Win,Win,Win,Lose,Win,Lose,Lose,Lose,Lose,Lose,0.47,0.1,0.42,1.15,6.85,14.7
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-inter-zapresic-h2h-stats#620282,33,Lokomotiva Zagreb,Inter Zaprešić,Home,2,10,0.53,0.09,4,10,0.75,0.13,3,8,0.31,0.06,Win,Win,Win,Lose,Win,Lose,Lose,Lose,Lose,Lose,0.47,0.1,0.42,1.49,4.12,5.72
https://footystats.org//croatia/nk-varazdin-vs-nk-slaven-belupo-koprivnica-h2h-stats#620283,33,Varaždin,Slaven Koprivnica,Home,8,7,0.19,0.28,9,7,0.25,0.44,7,9,0.13,0.13,Win,Win,Draw,Lose,Draw,Lose,Lose,Win,Lose,Draw,0.2,0.6,0.2,2.41,3.11,2.84
https://footystats.org//croatia/nk-varazdin-vs-nk-slaven-belupo-koprivnica-h2h-stats#620283,33,Varaždin,Slaven Koprivnica,Home,8,7,0.19,0.28,9,7,0.25,0.44,7,9,0.13,0.13,Win,Win,Draw,Lose,Draw,Lose,Lose,Win,Lose,Draw,0.2,0.6,0.2,2.9,3.12,2.35
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-osijek-h2h-stats#620285,33,Hajduk Split,Osijek,Away,4,3,0.5,0.47,4,3,0.81,0.75,6,5,0.19,0.19,Win,Lose,Win,Lose,Win,Draw,Win,Draw,Win,Lose,0.33,0.33,0.33,2.55,3.15,2.62
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-osijek-h2h-stats#620285,33,Hajduk Split,Osijek,Away,4,3,0.5,0.47,4,3,0.81,0.75,6,5,0.19,0.19,Win,Lose,Win,Lose,Win,Draw,Win,Draw,Win,Lose,0.33,0.33,0.33,1.85,3.34,4.02
https://footystats.org//croatia/hnk-rijeka-vs-gnk-dinamo-zagreb-h2h-stats#620286,33,Rijeka,Dinamo Zagreb,Home,5,1,0.47,0.75,5,1,0.5,0.88,2,1,0.44,0.63,Lose,Draw,Win,Win,Win,Win,Draw,Lose,Win,Win,0.21,0.32,0.46,2.46,3.23,2.66
https://footystats.org//croatia/hnk-rijeka-vs-gnk-dinamo-zagreb-h2h-stats#620286,33,Rijeka,Dinamo Zagreb,Home,5,1,0.47,0.75,5,1,0.5,0.88,2,1,0.44,0.63,Lose,Draw,Win,Win,Win,Win,Draw,Lose,Win,Win,0.21,0.32,0.46,3.75,3.41,1.89
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-nk-istra-1961-h2h-stats#620280,32,Slaven Koprivnica,Istra 1961,Home,7,9,0.26,0.16,7,8,0.4,0.25,9,10,0.13,0.07,Win,Draw,Draw,Lose,Draw,Lose,Lose,Lose,Lose,Lose,0.33,0.48,0.19,2.18,3.04,3.29
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-nk-istra-1961-h2h-stats#620280,32,Slaven Koprivnica,Istra 1961,Home,7,9,0.26,0.16,7,8,0.4,0.25,9,10,0.13,0.07,Win,Draw,Draw,Lose,Draw,Lose,Lose,Lose,Lose,Lose,0.33,0.48,0.19,2.0,3.24,3.57
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-varazdin-h2h-stats#620281,32,Lokomotiva Zagreb,Varaždin,Home,3,8,0.52,0.19,4,9,0.73,0.25,3,7,0.31,0.13,Win,Win,Lose,Win,Win,Win,Lose,Draw,Win,Lose,0.67,0.33,0.0,1.43,4.32,6.12
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-varazdin-h2h-stats#620281,32,Lokomotiva Zagreb,Varaždin,Home,3,8,0.52,0.19,4,9,0.73,0.25,3,7,0.31,0.13,Win,Win,Lose,Win,Win,Win,Lose,Draw,Win,Lose,0.67,0.33,0.0,1.42,4.36,6.52
https://footystats.org//croatia/hnk-gorica-vs-hnk-hajduk-split-h2h-stats#620279,32,Gorica,Hajduk Split,Home,6,2,0.35,0.52,6,2,0.4,0.81,4,6,0.31,0.2,Draw,Lose,Win,Draw,Draw,Lose,Win,Lose,Draw,Lose,0.5,0.25,0.25,2.64,3.19,2.5
https://footystats.org//croatia/hnk-gorica-vs-hnk-hajduk-split-h2h-stats#620279,32,Gorica,Hajduk Split,Home,6,2,0.35,0.52,6,2,0.4,0.81,4,6,0.31,0.2,Draw,Lose,Win,Draw,Draw,Lose,Win,Lose,Draw,Lose,0.5,0.25,0.25,3.11,3.21,2.19
https://footystats.org//croatia/nk-inter-zapresic-vs-gnk-dinamo-zagreb-h2h-stats#620277,32,Inter Zaprešić,Dinamo Zagreb,Away,10,1,0.1,0.74,10,1,0.13,0.88,8,1,0.06,0.6,Lose,Lose,Lose,Lose,Lose,Draw,Lose,Win,Win,Lose,0.0,0.1,0.89,5.61,4.09,1.49
https://footystats.org//croatia/nk-inter-zapresic-vs-gnk-dinamo-zagreb-h2h-stats#620277,32,Inter Zaprešić,Dinamo Zagreb,Away,10,1,0.1,0.74,10,1,0.13,0.88,8,1,0.06,0.6,Lose,Lose,Lose,Lose,Lose,Draw,Lose,Win,Win,Lose,0.0,0.1,0.89,8.81,5.43,1.26
https://footystats.org//croatia/nk-osijek-vs-hnk-rijeka-h2h-stats#620278,32,Osijek,Rijeka,Home,4,5,0.45,0.48,4,5,0.73,0.5,5,2,0.19,0.47,Win,Win,Draw,Win,Draw,Lose,Draw,Win,Lose,Draw,0.21,0.17,0.61,2.05,3.30,3.31
https://footystats.org//croatia/nk-osijek-vs-hnk-rijeka-h2h-stats#620278,32,Osijek,Rijeka,Home,4,5,0.45,0.48,4,5,0.73,0.5,5,2,0.19,0.47,Win,Win,Draw,Win,Draw,Lose,Draw,Win,Lose,Draw,0.21,0.17,0.61,2.26,3.21,2.98
https://footystats.org//croatia/nk-istra-1961-vs-nk-lokomotiva-zagreb-h2h-stats#620273,31,Istra 1961,Lokomotiva Zagreb,Draw,9,2,0.17,0.53,8,4,0.27,0.73,10,3,0.07,0.33,Win,Lose,Lose,Win,Draw,Draw,Win,Win,Win,Win,0.19,0.18,0.63,3.41,3.32,2.01
https://footystats.org//croatia/nk-istra-1961-vs-nk-lokomotiva-zagreb-h2h-stats#620273,31,Istra 1961,Lokomotiva Zagreb,Draw,9,2,0.17,0.53,8,4,0.27,0.73,10,3,0.07,0.33,Win,Lose,Lose,Win,Draw,Draw,Win,Win,Win,Win,0.19,0.18,0.63,2.62,3.18,2.55
https://footystats.org//croatia/nk-varazdin-vs-nk-inter-zapresic-h2h-stats#620272,31,Varaždin,Inter Zaprešić,Home,8,10,0.17,0.1,9,10,0.2,0.13,7,8,0.13,0.07,Win,Draw,Lose,Draw,Lose,Lose,Lose,Lose,Lose,Draw,0.33,0.33,0.33,1.63,3.70,4.84
https://footystats.org//croatia/nk-varazdin-vs-nk-inter-zapresic-h2h-stats#620272,31,Varaždin,Inter Zaprešić,Home,8,10,0.17,0.1,9,10,0.2,0.13,7,8,0.13,0.07,Win,Draw,Lose,Draw,Lose,Lose,Lose,Lose,Lose,Draw,0.33,0.33,0.33,2.46,3.16,2.74
https://footystats.org//croatia/hnk-rijeka-vs-hnk-gorica-h2h-stats#620275,31,Rijeka,Gorica,Away,4,6,0.5,0.33,5,6,0.53,0.4,2,6,0.47,0.27,Draw,Win,Win,Win,Win,Lose,Win,Draw,Draw,Lose,0.14,0.14,0.71,1.42,4.31,6.33
https://footystats.org//croatia/hnk-rijeka-vs-hnk-gorica-h2h-stats#620275,31,Rijeka,Gorica,Away,4,6,0.5,0.33,5,6,0.53,0.4,2,6,0.47,0.27,Draw,Win,Win,Win,Win,Lose,Win,Draw,Draw,Lose,0.14,0.14,0.71,1.55,4.03,5.12
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-slaven-belupo-koprivnica-h2h-stats#620274,31,Hajduk Split,Slaven Koprivnica,Home,5,7,0.5,0.27,3,7,0.8,0.4,4,9,0.2,0.13,Lose,Win,Lose,Win,Win,Lose,Win,Lose,Draw,Lose,0.52,0.29,0.19,1.17,6.05,14.21
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-slaven-belupo-koprivnica-h2h-stats#620274,31,Hajduk Split,Slaven Koprivnica,Home,5,7,0.5,0.27,3,7,0.8,0.4,4,9,0.2,0.13,Lose,Win,Lose,Win,Win,Lose,Win,Lose,Draw,Lose,0.52,0.29,0.19,1.24,5.26,11.34
https://footystats.org//croatia/gnk-dinamo-zagreb-vs-nk-osijek-h2h-stats#620276,31,Dinamo Zagreb,Osijek,Draw,1,4,0.77,0.47,1,3,0.93,0.73,1,6,0.6,0.2,Win,Win,Win,Win,Win,Win,Draw,Win,Lose,Lose,0.63,0.18,0.19,1.96,3.26,3.65
https://footystats.org//croatia/gnk-dinamo-zagreb-vs-nk-osijek-h2h-stats#620276,31,Dinamo Zagreb,Osijek,Draw,1,4,0.77,0.47,1,3,0.93,0.73,1,6,0.6,0.2,Win,Win,Win,Win,Win,Win,Draw,Win,Lose,Lose,0.63,0.18,0.19,1.4,4.29,7.12
https://footystats.org//croatia/nk-inter-zapresic-vs-nk-osijek-h2h-stats#620267,30,Inter Zaprešić,Osijek,Away,10,5,0.1,0.45,10,2,0.14,0.73,8,6,0.07,0.14,Lose,Lose,Lose,Lose,Win,Draw,Win,Lose,Lose,Lose,0.15,0.3,0.55,7.33,4.22,1.39
https://footystats.org//croatia/nk-inter-zapresic-vs-nk-osijek-h2h-stats#620267,30,Inter Zaprešić,Osijek,Away,10,5,0.1,0.45,10,2,0.14,0.73,8,6,0.07,0.14,Lose,Lose,Lose,Lose,Win,Draw,Win,Lose,Lose,Lose,0.15,0.3,0.55,5.42,4.02,1.53
https://footystats.org//croatia/hnk-gorica-vs-gnk-dinamo-zagreb-h2h-stats#620268,30,Gorica,Dinamo Zagreb,Draw,6,1,0.34,0.79,6,1,0.43,0.93,5,1,0.27,0.64,Lose,Win,Draw,Draw,Draw,Lose,Win,Win,Lose,Lose,0.0,0.0,1.0,5.05,3.74,1.6
https://footystats.org//croatia/hnk-gorica-vs-gnk-dinamo-zagreb-h2h-stats#620268,30,Gorica,Dinamo Zagreb,Draw,6,1,0.34,0.79,6,1,0.43,0.93,5,1,0.27,0.64,Lose,Win,Draw,Draw,Draw,Lose,Win,Win,Lose,Lose,0.0,0.0,1.0,5.42,3.72,1.58
https://footystats.org//croatia/nk-varazdin-vs-nk-istra-1961-h2h-stats#620271,30,Varaždin,Istra 1961,Home,9,8,0.14,0.17,9,8,0.14,0.27,7,10,0.13,0.07,Draw,Lose,Draw,Lose,Lose,Lose,Lose,Lose,Lose,Lose,0.4,0.0,0.6,2.14,3.08,3.35
https://footystats.org//croatia/nk-varazdin-vs-nk-istra-1961-h2h-stats#620271,30,Varaždin,Istra 1961,Home,9,8,0.14,0.17,9,8,0.14,0.27,7,10,0.13,0.07,Draw,Lose,Draw,Lose,Lose,Lose,Lose,Lose,Lose,Lose,0.4,0.0,0.6,2.81,3.17,2.4
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-hnk-rijeka-h2h-stats#620269,30,Slaven Koprivnica,Rijeka,Home,7,3,0.24,0.52,7,5,0.36,0.53,9,2,0.13,0.5,Draw,Draw,Lose,Draw,Win,Draw,Win,Lose,Draw,Lose,0.0,0.48,0.52,4.35,3.41,1.76
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-hnk-rijeka-h2h-stats#620269,30,Slaven Koprivnica,Rijeka,Home,7,3,0.24,0.52,7,5,0.36,0.53,9,2,0.13,0.5,Draw,Draw,Lose,Draw,Win,Draw,Win,Lose,Draw,Lose,0.0,0.48,0.52,4.57,3.65,1.69
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-hnk-hajduk-split-h2h-stats#620270,30,Lokomotiva Zagreb,Hajduk Split,Home,5,4,0.52,0.52,4,3,0.71,0.8,3,4,0.33,0.21,Win,Lose,Win,Win,Win,Win,Lose,Draw,Lose,Win,0.11,0.25,0.63,2.42,3.23,2.7
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-hnk-hajduk-split-h2h-stats#620270,30,Lokomotiva Zagreb,Hajduk Split,Home,5,4,0.52,0.52,4,3,0.71,0.8,3,4,0.33,0.21,Win,Lose,Win,Win,Win,Win,Lose,Draw,Lose,Win,0.11,0.25,0.63,4.04,3.51,1.8
https://footystats.org//croatia/nk-istra-1961-vs-nk-inter-zapresic-h2h-stats#620262,29,Istra 1961,Inter Zaprešić,Home,8,10,0.14,0.11,8,10,0.21,0.14,10,7,0.07,0.07,Lose,Lose,Win,Draw,Win,Lose,Lose,Lose,Draw,Draw,0.25,0.25,0.5,1.85,3.45,3.81
https://footystats.org//croatia/nk-istra-1961-vs-nk-inter-zapresic-h2h-stats#620262,29,Istra 1961,Inter Zaprešić,Home,8,10,0.14,0.11,8,10,0.21,0.14,10,7,0.07,0.07,Lose,Lose,Win,Draw,Win,Lose,Lose,Lose,Draw,Draw,0.25,0.25,0.5,1.94,3.41,3.59
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-varazdin-h2h-stats#620263,29,Hajduk Split,Varaždin,Away,2,9,0.54,0.11,2,9,0.86,0.14,4,9,0.21,0.07,Win,Lose,Win,Win,Win,Lose,Draw,Win,Lose,Lose,1.0,0.0,0.0,1.25,5.32,9.62
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-varazdin-h2h-stats#620263,29,Hajduk Split,Varaždin,Away,2,9,0.54,0.11,2,9,0.86,0.14,4,9,0.21,0.07,Win,Lose,Win,Win,Win,Lose,Draw,Win,Lose,Lose,1.0,0.0,0.0,1.1,8.16,21.05
https://footystats.org//croatia/gnk-dinamo-zagreb-vs-nk-slaven-belupo-koprivnica-h2h-stats#620265,29,Dinamo Zagreb,Slaven Koprivnica,Home,1,7,0.79,0.25,1,7,0.93,0.36,1,9,0.64,0.14,Win,Win,Win,Win,Win,Win,Lose,Draw,Lose,Lose,0.81,0.14,0.04,1.28,4.98,9.11
https://footystats.org//croatia/gnk-dinamo-zagreb-vs-nk-slaven-belupo-koprivnica-h2h-stats#620265,29,Dinamo Zagreb,Slaven Koprivnica,Home,1,7,0.79,0.25,1,7,0.93,0.36,1,9,0.64,0.14,Win,Win,Win,Win,Win,Win,Lose,Draw,Lose,Lose,0.81,0.14,0.04,1.13,7.22,16.18
https://footystats.org//croatia/nk-osijek-vs-hnk-gorica-h2h-stats#620266,29,Osijek,Gorica,Home,5,6,0.43,0.36,3,6,0.71,0.43,6,5,0.14,0.29,Win,Draw,Win,Draw,Win,Win,Draw,Draw,Lose,Lose,0.29,0.28,0.43,1.55,3.79,5.51
https://footystats.org//croatia/nk-osijek-vs-hnk-gorica-h2h-stats#620266,29,Osijek,Gorica,Home,5,6,0.43,0.36,3,6,0.71,0.43,6,5,0.14,0.29,Win,Draw,Win,Draw,Win,Win,Draw,Draw,Lose,Lose,0.29,0.28,0.43,1.62,3.68,5.07
https://footystats.org//croatia/nk-inter-zapresic-vs-hnk-gorica-h2h-stats#620257,28,Inter Zaprešić,Gorica,Away,9,6,0.11,0.33,10,6,0.15,0.43,7,5,0.07,0.23,Lose,Lose,Lose,Win,Draw,Draw,Draw,Lose,Lose,Lose,0.15,0.38,0.46,3.46,3.28,2.01
https://footystats.org//croatia/nk-inter-zapresic-vs-hnk-gorica-h2h-stats#620257,28,Inter Zaprešić,Gorica,Away,9,6,0.11,0.33,10,6,0.15,0.43,7,5,0.07,0.23,Lose,Lose,Lose,Win,Draw,Draw,Draw,Lose,Lose,Lose,0.15,0.38,0.46,3.84,3.56,1.83
https://footystats.org//croatia/nk-istra-1961-vs-hnk-hajduk-split-h2h-stats#620261,28,Istra 1961,Hajduk Split,Away,8,3,0.15,0.52,8,2,0.23,0.86,10,4,0.07,0.15,Lose,Win,Draw,Win,Lose,Lose,Draw,Lose,Win,Draw,0.15,0.14,0.7,4.88,3.73,1.62
https://footystats.org//croatia/nk-istra-1961-vs-hnk-hajduk-split-h2h-stats#620261,28,Istra 1961,Hajduk Split,Away,8,3,0.15,0.52,8,2,0.23,0.86,10,4,0.07,0.15,Lose,Win,Draw,Win,Lose,Lose,Draw,Lose,Win,Draw,0.15,0.14,0.7,5.88,3.97,1.5
https://footystats.org//croatia/nk-varazdin-vs-hnk-rijeka-h2h-stats#620260,28,Varaždin,Rijeka,Draw,9,3,0.11,0.56,9,5,0.15,0.57,9,2,0.07,0.54,Lose,Draw,Lose,Lose,Draw,Win,Lose,Draw,Lose,Lose,0.0,0.0,1.0,6.0,4.19,1.46
https://footystats.org//croatia/nk-varazdin-vs-hnk-rijeka-h2h-stats#620260,28,Varaždin,Rijeka,Draw,9,3,0.11,0.56,9,5,0.15,0.57,9,2,0.07,0.54,Lose,Draw,Lose,Lose,Draw,Win,Lose,Draw,Lose,Lose,0.0,0.0,1.0,6.32,4.28,1.44
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-gnk-dinamo-zagreb-h2h-stats#620259,28,Lokomotiva Zagreb,Dinamo Zagreb,Home,4,1,0.52,0.81,4,1,0.69,0.93,3,1,0.36,0.69,Lose,Win,Win,Win,Win,Win,Win,Lose,Lose,Win,0.07,0.07,0.85,4.05,3.29,1.87
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-gnk-dinamo-zagreb-h2h-stats#620259,28,Lokomotiva Zagreb,Dinamo Zagreb,Home,4,1,0.52,0.81,4,1,0.69,0.93,3,1,0.36,0.69,Lose,Win,Win,Win,Win,Win,Win,Lose,Lose,Win,0.07,0.07,0.85,8.14,4.77,1.32
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-nk-osijek-h2h-stats#620258,28,Slaven Koprivnica,Osijek,Draw,7,5,0.26,0.44,7,3,0.38,0.71,8,6,0.14,0.15,Draw,Lose,Draw,Win,Lose,Win,Lose,Lose,Lose,Draw,0.33,0.18,0.48,4.21,3.35,1.81
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-nk-osijek-h2h-stats#620258,28,Slaven Koprivnica,Osijek,Draw,7,5,0.26,0.44,7,3,0.38,0.71,8,6,0.14,0.15,Draw,Lose,Draw,Win,Lose,Win,Lose,Lose,Lose,Draw,0.33,0.18,0.48,3.74,3.39,1.91
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-inter-zapresic-h2h-stats#620252,27,Hajduk Split,Inter Zaprešić,Home,4,9,0.5,0.12,3,10,0.85,0.15,4,7,0.15,0.08,Lose,Win,Win,Win,Lose,Lose,Lose,Draw,Draw,Lose,0.67,0.27,0.06,1.18,6.34,11.81
https://footystats.org//croatia/hnk-hajduk-split-vs-nk-inter-zapresic-h2h-stats#620252,27,Hajduk Split,Inter Zaprešić,Home,4,9,0.5,0.12,3,10,0.85,0.15,4,7,0.15,0.08,Lose,Win,Win,Win,Lose,Lose,Lose,Draw,Draw,Lose,0.67,0.27,0.06,1.19,6.34,11.82
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-hnk-gorica-h2h-stats#620256,27,Slaven Koprivnica,Gorica,Draw,7,6,0.27,0.35,7,6,0.42,0.43,8,5,0.14,0.25,Lose,Draw,Win,Lose,Win,Draw,Lose,Lose,Lose,Draw,0.43,0.14,0.43,2.9,3.08,2.37
https://footystats.org//croatia/nk-slaven-belupo-koprivnica-vs-hnk-gorica-h2h-stats#620256,27,Slaven Koprivnica,Gorica,Draw,7,6,0.27,0.35,7,6,0.42,0.43,8,5,0.14,0.25,Lose,Draw,Win,Lose,Win,Draw,Lose,Lose,Lose,Draw,0.43,0.14,0.43,3.05,3.27,2.21
https://footystats.org//croatia/nk-varazdin-vs-gnk-dinamo-zagreb-h2h-stats#620254,27,Varaždin,Dinamo Zagreb,Away,9,1,0.12,0.81,9,1,0.17,0.93,9,1,0.07,0.67,Draw,Lose,Lose,Draw,Draw,Win,Lose,Lose,Win,Win,0.5,0.0,0.5,13.53,6.01,1.18
https://footystats.org//croatia/nk-varazdin-vs-gnk-dinamo-zagreb-h2h-stats#620254,27,Varaždin,Dinamo Zagreb,Away,9,1,0.12,0.81,9,1,0.17,0.93,9,1,0.07,0.67,Draw,Lose,Lose,Draw,Draw,Win,Lose,Lose,Win,Win,0.5,0.0,0.5,12.73,5.81,1.2
https://footystats.org//croatia/nk-istra-1961-vs-hnk-rijeka-h2h-stats#620253,27,Istra 1961,Rijeka,Away,8,3,0.15,0.54,8,5,0.25,0.57,10,2,0.07,0.5,Win,Draw,Win,Lose,Draw,Lose,Draw,Lose,Lose,Win,0.04,0.15,0.81,5.71,4.11,1.49
https://footystats.org//croatia/nk-istra-1961-vs-hnk-rijeka-h2h-stats#620253,27,Istra 1961,Rijeka,Away,8,3,0.15,0.54,8,5,0.25,0.57,10,2,0.07,0.5,Win,Draw,Win,Lose,Draw,Lose,Draw,Lose,Lose,Win,0.04,0.15,0.81,4.21,3.43,1.79
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-osijek-h2h-stats#620255,27,Lokomotiva Zagreb,Osijek,Away,4,5,0.54,0.42,4,3,0.75,0.71,3,6,0.36,0.08,Win,Win,Win,Win,Win,Lose,Lose,Lose,Draw,Win,0.46,0.19,0.35,2.35,3.21,2.83
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-osijek-h2h-stats#620255,27,Lokomotiva Zagreb,Osijek,Away,4,5,0.54,0.42,4,3,0.75,0.71,3,6,0.36,0.08,Win,Win,Win,Win,Win,Lose,Lose,Lose,Draw,Win,0.46,0.19,0.35,3.56,3.33,1.98
https://footystats.org//croatia/nk-inter-zapresic-vs-nk-slaven-belupo-koprivnica-h2h-stats#620247,26,Inter Zaprešić,Slaven Koprivnica,Away,9,7,0.12,0.24,10,7,0.17,0.42,7,10,0.08,0.08,Lose,Lose,Win,Draw,Lose,Lose,Draw,Lose,Lose,Lose,0.28,0.27,0.44,2.51,3.13,2.68
https://footystats.org//croatia/nk-inter-zapresic-vs-nk-slaven-belupo-koprivnica-h2h-stats#620247,26,Inter Zaprešić,Slaven Koprivnica,Away,9,7,0.12,0.24,10,7,0.17,0.42,7,10,0.08,0.08,Lose,Lose,Win,Draw,Lose,Lose,Draw,Lose,Lose,Lose,0.28,0.27,0.44,2.67,3.21,2.48
https://footystats.org//croatia/nk-osijek-vs-nk-varazdin-h2h-stats#620249,26,Osijek,Varaždin,Home,5,10,0.4,0.12,3,9,0.69,0.17,6,8,0.08,0.08,Draw,Win,Draw,Win,Win,Draw,Win,Lose,Lose,Lose,0.0,1.0,0.0,1.21,5.54,12.04
https://footystats.org//croatia/nk-osijek-vs-nk-varazdin-h2h-stats#620249,26,Osijek,Varaždin,Home,5,10,0.4,0.12,3,9,0.69,0.17,6,8,0.08,0.08,Draw,Win,Draw,Win,Win,Draw,Win,Lose,Lose,Lose,0.0,1.0,0.0,1.17,6.23,15.44
https://footystats.org//croatia/gnk-dinamo-zagreb-vs-nk-istra-1961-h2h-stats#620250,26,Dinamo Zagreb,Istra 1961,Home,1,8,0.8,0.16,1,8,0.92,0.25,1,10,0.67,0.08,Win,Win,Win,Win,Win,Lose,Lose,Lose,Lose,Lose,0.81,0.15,0.04,1.1,7.88,19.12
https://footystats.org//croatia/gnk-dinamo-zagreb-vs-nk-istra-1961-h2h-stats#620250,26,Dinamo Zagreb,Istra 1961,Home,1,8,0.8,0.16,1,8,0.92,0.25,1,10,0.67,0.08,Win,Win,Win,Win,Win,Lose,Lose,Lose,Lose,Lose,0.81,0.15,0.04,1.11,7.74,16.74
https://footystats.org//croatia/hnk-rijeka-vs-hnk-hajduk-split-h2h-stats#620251,26,Rijeka,Hajduk Split,Home,3,2,0.52,0.52,5,3,0.54,0.85,2,4,0.5,0.17,Win,Win,Win,Win,Win,Draw,Lose,Win,Draw,Draw,0.5,0.42,0.08,2.17,3.16,3.18
https://footystats.org//croatia/hnk-rijeka-vs-hnk-hajduk-split-h2h-stats#620251,26,Rijeka,Hajduk Split,Home,3,2,0.52,0.52,5,3,0.54,0.85,2,4,0.5,0.17,Win,Win,Win,Win,Win,Draw,Lose,Win,Draw,Draw,0.5,0.42,0.08,2.15,3.28,3.16
https://footystats.org//croatia/hnk-gorica-vs-nk-lokomotiva-zagreb-h2h-stats#620248,26,Gorica,Lokomotiva Zagreb,Away,6,4,0.36,0.52,6,4,0.46,0.75,5,3,0.25,0.31,Win,Draw,Draw,Draw,Win,Win,Win,Lose,Lose,Lose,0.17,0.33,0.5,2.69,3.10,2.51
https://footystats.org//croatia/hnk-gorica-vs-nk-lokomotiva-zagreb-h2h-stats#620248,26,Gorica,Lokomotiva Zagreb,Away,6,4,0.36,0.52,6,4,0.46,0.75,5,3,0.25,0.31,Win,Draw,Draw,Draw,Win,Win,Win,Lose,Lose,Lose,0.17,0.33,0.5,2.09,3.38,3.2
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-slaven-belupo-koprivnica-h2h-stats#620246,25,Lokomotiva Zagreb,Slaven Koprivnica,Home,4,7,0.5,0.25,4,7,0.73,0.42,3,10,0.31,0.08,Win,Win,Win,Win,Win,Draw,Lose,Lose,Lose,Win,0.46,0.3,0.23,1.52,3.93,5.56
https://footystats.org//croatia/nk-lokomotiva-zagreb-vs-nk-slaven-belupo-koprivnica-h2h-stats#620246,25,Lokomotiva Zagreb,Slaven Koprivnica,Home,4,7,0.5,0.25,4,7,0.73,0.42,3,10,0.31,0.08,Win,Win,Win,Win,Win,Draw,Lose,Lose,Lose,Win,0.46,0.3,0.23,2.01,3.37,3.42
https://footystats.org//croatia/hnk-rijeka-vs-nk-inter-zapresic-h2h-stats#620242,25,Rijeka,Inter Zaprešić,Home,3,8,0.5,0.13,6,9,0.5,0.17,2,7,0.5,0.08,Win,Win,Win,Win,Win,Lose,Draw,Draw,Lose,Lose,0.67,0.33,0.0,1.16,6.39,13.28
https://footystats.org//croatia/hnk-rijeka-vs-nk-inter-zapresic-h2h-stats#620242,25,Rijeka,Inter Zaprešić,Home,3,8,0.5,0.13,6,9,0.5,0.17,2,7,0.5,0.08,Win,Win,Win,Win,Win,Lose,Draw,Draw,Lose,Lose,0.67,0.33,0.0,1.29,5.27,8.07
https://footystats.org//croatia/nk-istra-1961-vs-nk-osijek-h2h-stats#620244,25,Istra 1961,Osijek,Home,9,5,0.13,0.42,8,3,0.18,0.69,9,6,0.08,0.09,Draw,Win,Lose,Draw,Lose,Lose,Draw,Win,Draw,Lose,0.19,0.46,0.35,5.73,3.67,1.56
https://footystats.org//croatia/nk-istra-1961-vs-nk-osijek-h2h-stats#620244,25,Istra 1961,Osijek,Home,9,5,0.13,0.42,8,3,0.18,0.69,9,6,0.08,0.09,Draw,Win,Lose,Draw,Lose,Lose,Draw,Win,Draw,Lose,0.19,0.46,0.35,4.14,3.53,1.78
https://footystats.org//croatia/nk-varazdin-vs-hnk-gorica-h2h-stats#620245,25,Varaždin,Gorica,Draw,10,6,0.13,0.38,10,6,0.18,0.46,8,5,0.08,0.27,Lose,Lose,Draw,Draw,Lose,Lose,Lose,Lose,Draw,Win,0.5,0.0,0.5,3.41,3.13,2.08
